Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,40.0,3,false,false,1.0,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.2339674978446464,0.017877909366907314
-0.0,-0.0,40.0,3,false,false,1.0,1.0,211,4.0,2,0.1681624941736369,0.0001691384657842324,0.1102874174225946,7.244924753570939e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,220,4.0,2,-0.20898913321956666,0.005498135925891326,0.03500106866544875,0.0027937520449047744
-0.0,-0.0,40.0,3,false,false,1.0,1.0,301,4.0,2,-0.025464036804131413,1.9785140515802605e-5,0.006074657436577682,1.0144021181008822e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.035117310347206665,3.620607872904898e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.08929887319666836,0.00030094925450567625
-0.0,-0.0,40.0,3,false,false,1.125,1.0,400,4.0,2,0.00692893231099464,3.244992645059367e-5,0.0014787168713300495,1.6092210919511123e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.020087226239798132,2.087379353724161e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.19829696573675332,1.9241701048178955e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,200,4.0,2,0.024118911270321928,3.523705516363377e-6,0.015098370665089022,5.557188428046503e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.11563201515025232,1.1286984996779172e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,202,4.0,2,0.048793453462296944,6.5845644343701085e-6,0.020200352699016794,4.709467311130751e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,210,4.0,2,0.09633698174258076,8.376540582881937e-5,0.08761792680320639,5.105211000625515e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.025133355350529376,2.5507850675604393e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,300,4.0,2,-0.010801836459520327,8.546791483760504e-6,0.0017598842631417874,5.535251412358085e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.16261565148619472,0.0003918368329288882
-0.0,-0.0,40.0,3,false,false,1.125,1.0,201,4.0,2,0.038779421320445984,5.4250468153981045e-6,0.019055465215451643,4.816886435047581e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,310,4.0,2,-0.04214049981461284,0.0004086925089400302,0.01680533982997492,0.00015432531121794814
-0.0,-0.0,40.0,3,false,false,1.125,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.14922209801753525,1.4513856731679508e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.01634360702746404,1.5476897490381682e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.21422961093052637,0.016419502555575775
-0.0,-0.0,40.0,3,false,false,1.125,1.0,211,4.0,2,0.14290745122161977,0.00014034848657314692,0.09957198965034751,6.107273001628181e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,220,4.0,2,-0.15954628224515024,0.0045052020547274845,0.03315451682850368,0.002360753372368385
-0.0,-0.0,40.0,3,false,false,1.125,1.0,301,4.0,2,-0.020316175006113935,1.5391334737388838e-5,0.004825637037281772,8.584552183895697e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.0320515043785078,3.2448535562301394e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.08542760578803808,0.0005567790540620852
-0.0,-0.0,40.0,3,false,false,1.5,1.0,400,4.0,2,0.003591078944818198,3.3092546577863354e-5,0.0007899742079860478,1.7318047840740723e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.017467328266075503,4.0504174227883e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.1587818957092352,3.4086619935452045e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,200,4.0,2,0.015108065912073332,5.273896443021725e-6,0.01042509712325459,9.15448967143701e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.10217945668606586,2.184343729955e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,202,4.0,2,0.03193274023273652,1.0130365077763592e-5,0.014994054406654751,8.339022969665923e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,210,4.0,2,0.06275592430039821,0.00011442062098268677,0.062438268081458394,8.058729787546269e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.020948737338770416,4.7692476873919805e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,300,4.0,2,-0.006264213676105146,1.1081784836524395e-5,0.0007332191663609674,7.573604372756901e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.1366076606011566,0.0007131670709551694
-0.0,-0.0,40.0,3,false,false,1.5,1.0,201,4.0,2,0.024924678278730503,8.082066758100817e-6,0.013674481536454498,8.423523842042566e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,310,4.0,2,-0.023892943894804175,0.0004796068470691671,0.009029019568461808,0.00018038771554108966
-0.0,-0.0,40.0,3,false,false,1.5,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.12620749709607942,2.6871834386963494e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.014732104710175034,3.09255847541354e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.16413110035503503,0.02971798173916524
-0.0,-0.0,40.0,3,false,false,1.5,1.0,211,4.0,2,0.0956780425508376,0.00019818448580713208,0.07576370170253144,9.674988552528279e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,220,4.0,2,-0.0779671599099255,0.006088189388499444,0.03502283019756156,0.0034060390007588427
-0.0,-0.0,40.0,3,false,false,1.5,1.0,301,4.0,2,-0.011809013142701675,2.0105816127330648e-5,0.0025515257005486883,1.1848561738380757e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.02543897487812944,5.808690870435634e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.07834683566614792,0.00046047501377205756
-0.0,-0.0,40.0,3,false,false,2.0,1.0,400,4.0,2,0.0018791510601049572,1.572920371734024e-5,0.000429133955107975,8.956245620753695e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.014809039279072305,3.4343039586205758e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.12556148717636492,2.7314816078612293e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,4.0,2,0.00933147345181193,3.3350424397599374e-6,0.007112826120080928,6.885849282057528e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.088025726249809,1.9259546098937714e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,202,4.0,2,0.02058895617898961,6.825116154745209e-6,0.010833895260693959,6.505713042246378e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,4.0,2,0.04010246621142379,7.11328188598937e-5,0.043769160898071445,5.676836261058303e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.017133698679347508,3.862094864116057e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,4.0,2,-0.003635148430128055,6.613754098411509e-6,0.00020921605442487354,4.809649576954023e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.11376984090465422,0.0005609643746481971
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,4.0,2,0.015798380837654943,5.410417981765196e-6,0.00960589192392134,6.412572040324375e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,310,4.0,2,-0.014091086944027435,0.00023441452948190893,0.004348244829749766,9.408635626455444e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.10451873934902708,2.2732583986173108e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.012899893488323605,2.688865337873166e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.1717440615199264,0.023546103510926192
-0.0,-0.0,40.0,3,false,false,2.0,1.0,211,4.0,2,0.06326716867181433,0.00012492082333170085,0.055655605163224035,6.73806529932627e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,220,4.0,2,-0.05821282586472428,0.0037664031622088264,0.03005146181998744,0.002167763045319211
-0.0,-0.0,40.0,3,false,false,2.0,1.0,301,4.0,2,-0.006968332554616232,1.210185671647629e-5,0.001200487500856474,7.505165152913275e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.019963421528748207,4.551778551864988e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.07357525101063057,0.00042663759895170334
-0.0,-0.0,40.0,3,false,false,2.25,1.0,400,4.0,2,0.0013769082182587154,1.1050276858346916e-5,0.00032784647576067653,6.562969666652089e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.013757624886533888,3.1748257167900596e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.11377166529958303,2.4218306593117506e-5
-0.0,-0.0,40.0,3,false,false,2.25,1.0,200,4.0,2,0.007635779956613212,2.761166665086465e-6,0.006060288268758831,6.119792902029039e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.08230050202096482,1.7501004166824828e-5
-0.0,-0.0,40.0,3,false,false,2.25,1.0,202,4.0,2,0.017151965835121567,5.7950387272602746e-6,0.009422061972584697,5.829734394367092e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,210,4.0,2,0.033197172892573526,5.8927306320359825e-5,0.03762137389781229,4.9843580727176454e-5
-0.0,-0.0,40.0,3,false,false,2.25,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.01570058884005328,3.5694855854356566e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,300,4.0,2,-0.0029027818209976805,5.196152741805723e-6,8.964448421568499e-5,3.855871012373923e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.10457782117837033,0.000504287543588499
-0.0,-0.0,40.0,3,false,false,2.25,1.0,201,4.0,2,0.013060900506694027,4.519734668517497e-6,0.008271730906702026,5.790653751195781e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,310,4.0,2,-0.011066170543983513,0.00017748778020216697,0.003099393855145619,7.18311239607666e-5
-0.0,-0.0,40.0,3,false,false,2.25,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.09631499362858542,2.0296172231647296e-5
-0.0,-0.0,40.0,3,false,false,2.25,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.012122936661497127,2.500247469769385e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.08154492242298282,0.021003567879065384
-0.0,-0.0,40.0,3,false,false,2.25,1.0,211,4.0,2,0.05295430853952854,0.00010279030665027613,0.048696419334191984,5.9400402793316605e-5
-0.0,-0.0,40.0,3,false,false,2.25,1.0,220,4.0,2,-0.04588709046885018,0.003086196095578531,0.02709910318791687,0.001773795651082177
-0.0,-0.0,40.0,3,false,false,2.25,1.0,301,4.0,2,-0.005622337465768277,9.628254840970485e-6,0.0008456739379794169,6.143470322020898e-6
-0.0,-0.0,40.0,3,false,false,2.25,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.018032783532724722,4.190298675825855e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.07081179163918844,0.00040555786838855824
-0.0,-0.0,40.0,3,false,false,2.5,1.0,400,4.0,2,0.0010720068649625973,8.436277203485776e-6,0.0002655804016714559,5.099229591599868e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.012835183374061077,2.956017300312313e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.10397173114770843,2.2523612428779735e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,200,4.0,2,0.006374807512062941,2.387935867747386e-6,0.005255120751697443,6.011536932444229e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.07724980537977992,1.67368754807263e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,202,4.0,2,0.014543750693420468,4.9682285803678444e-6,0.008305721707847446,5.3099601451400465e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,210,4.0,2,0.027965107351550327,4.8566128800800675e-5,0.03291570206941306,4.7430501667440565e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.014486251163881855,3.3291083944274253e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,300,4.0,2,-0.0023589587866732916,4.358488395558786e-6,1.3152239329050195e-5,3.4808424943107463e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.09736323042824056,0.0004633750748820257
-0.0,-0.0,40.0,3,false,false,2.5,1.0,201,4.0,2,0.010998579521828724,3.938520310157289e-6,0.007234588835394699,5.253698966932501e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,310,4.0,2,-0.00918721960800457,0.00013517303527201948,0.0022688249708408444,5.749918680491157e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.08926691236453761,1.9402872685205707e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.011422642980836352,2.3758685190982955e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.1284301738696549,0.01937415232892835
-0.0,-0.0,40.0,3,false,false,2.5,1.0,211,4.0,2,0.045245286833558315,8.549524202481347e-5,0.0431021625037742,5.095950036000674e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,220,4.0,2,-0.03412959385254966,0.0025352086031584778,0.02560235885209737,0.0014987628079481323
-0.0,-0.0,40.0,3,false,false,2.5,1.0,301,4.0,2,-0.00462598460255056,7.999006337656715e-6,0.0005942700843296229,5.187497656371341e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.016438964196811064,3.7325820547688543e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.06791991086763784,0.00036166335069748296
-0.0,-0.0,40.0,3,false,false,2.75,1.0,400,4.0,2,0.000852184525807019,6.7425284145900145e-6,0.00021399376017071557,4.026520651943755e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.012028418020064992,2.7049242055017266e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.09578781395688125,2.07389163309811e-5
-0.0,-0.0,40.0,3,false,false,2.75,1.0,200,4.0,2,0.00540763829162274,2.0263809541500823e-6,0.004610143424939543,5.0187750468563965e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.07275974749891063,1.5579441937807717e-5
-0.0,-0.0,40.0,3,false,false,2.75,1.0,202,4.0,2,0.012498590926998007,4.320932834478346e-6,0.00739166107225896,4.793988379431116e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,210,4.0,2,0.023952805667821396,4.1667611406989415e-5,0.028978556071199375,3.865536912454462e-5
-0.0,-0.0,40.0,3,false,false,2.75,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.013455032628907015,3.0333334553877824e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,300,4.0,2,-0.001969090600239958,3.652648627163664e-6,-3.452735338445152e-5,2.7675594874883315e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.09012478356103322,0.00042183307839049785
-0.0,-0.0,40.0,3,false,false,2.75,1.0,201,4.0,2,0.00940106485175644,3.367059484526619e-6,0.006394088995507511,4.705035279866501e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,310,4.0,2,-0.007635647962766044,0.00010635528957948055,0.001522655371070289,4.5086537171323504e-5
-0.0,-0.0,40.0,3,false,false,2.75,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.08319452535411985,1.7911509178834328e-5
-0.0,-0.0,40.0,3,false,false,2.75,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.010799593874041108,2.21984501362545e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.1041796499662117,0.017612080834744595
-0.0,-0.0,40.0,3,false,false,2.75,1.0,211,4.0,2,0.03936640189221923,7.485448772588905e-5,0.038517215466751104,4.506714719874902e-5
-0.0,-0.0,40.0,3,false,false,2.75,1.0,220,4.0,2,-0.02062127021045877,0.0021364682413361883,0.02293256377753559,0.0012591024252940198
-0.0,-0.0,40.0,3,false,false,2.75,1.0,301,4.0,2,-0.003898981336631704,6.760465181948401e-6,0.00041242757848169623,4.3578880640643975e-6
-0.0,-0.0,40.0,3,false,false,2.75,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.015114181968204469,3.370669146690596e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.06435481894364027,0.00034867341807818283
-0.0,-0.0,40.0,3,false,false,3.0,1.0,400,4.0,2,0.0006726218004621414,4.943943983025928e-6,0.00017269846109702175,2.968963222166488e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.011309544077361131,2.5687080442661975e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.08878085785873792,1.8965569725850273e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,4.0,2,0.004642154857896046,1.76032278859305e-6,0.004081792325518876,4.4717996232796845e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.06873898820986221,1.4698634705699769e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,202,4.0,2,0.010865551986726294,3.832926935155167e-6,0.006627786671958506,4.4639301545389845e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,4.0,2,0.02080675168948734,3.5721314085916244e-5,0.025814795462973605,3.421758110114334e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.012554620844933553,2.8415882062261076e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,4.0,2,-0.0016548083974660729,2.9955799684455295e-6,-6.80728818024642e-5,2.3234592690720866e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.08452759534441794,0.0003979116189900707
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,4.0,2,0.008128087020200543,2.9620012386710528e-6,0.005697596876684975,4.328146645175498e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,310,4.0,2,-0.006535386495368537,8.641439422133765e-5,0.0011129743539999995,3.658045389504046e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.07790672127625484,1.6622796474251174e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.010228332249626413,2.1300428789894953e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.10423784303728995,0.01648928513087471
-0.0,-0.0,40.0,3,false,false,3.0,1.0,211,4.0,2,0.03442365617603339,6.412300184533348e-5,0.03461659125841434,4.0449154313296365e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,220,4.0,2,-0.02047193540111861,0.0018362385087528697,0.022160515266039467,0.0010870578992828433
-0.0,-0.0,40.0,3,false,false,3.0,1.0,301,4.0,2,-0.0032957620138008353,5.657393510474834e-6,0.0002841056443538322,3.703116107100291e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.013983861566909037,3.186985045330389e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.06025999262696781,0.00030961208053643474
-0.0,-0.0,40.0,3,false,false,3.5,1.0,400,4.0,2,0.0004729268331395151,3.4183124702435877e-6,0.0001298809071451933,2.0544248621719498e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.010109375829029934,2.2892351194950463e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.07745334221045908,1.6708301528957483e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,200,4.0,2,0.003543894920335538,1.3773947252712504e-6,0.003293152830529812,3.956153561284701e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.061884490639138874,1.3365997593689556e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,202,4.0,2,0.008460268629668663,3.0468869378713885e-6,0.005448104832823927,3.8058519855825885e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,210,4.0,2,0.016099822311138347,2.726433599361178e-5,0.020963764493225668,2.930060241044063e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.011072828161507923,2.5020274251909714e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,300,4.0,2,-0.0012110644064719691,2.2700021090206233e-6,-9.574973600249423e-5,1.838735499556962e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.07446115817128253,0.00034971947988729263
-0.0,-0.0,40.0,3,false,false,3.5,1.0,201,4.0,2,0.00626990568568809,2.3275138905555587e-6,0.004639222966417732,3.682106348117643e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,310,4.0,2,-0.004850691990336467,5.9283113860698195e-5,0.0005265183904457496,2.533763150220465e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.06908494491146971,1.4856017098100301e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.009253090298056299,1.897272144062981e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.06028559104892142,0.014672786368058641
-0.0,-0.0,40.0,3,false,false,3.5,1.0,211,4.0,2,0.026989694493675342,4.93276478349135e-5,0.028617460131504648,3.33808928196625e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,220,4.0,2,-0.012907110579938734,0.001398275218761281,0.018679316591325282,0.0008391336926452729
-0.0,-0.0,40.0,3,false,false,3.5,1.0,301,4.0,2,-0.002463008044724434,4.314393895550151e-6,0.00012348970001557086,2.8358290718145693e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.012164478622660953,2.7742274161447414e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.05485416842172141,0.00027620684503056644
-0.0,-0.0,40.0,3,false,false,4.0,1.0,400,4.0,2,0.0003346253856729981,2.3069178596974084e-6,9.589504639362688e-5,1.4403147668689116e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,4.0,2,0.0,6.518418789763467e-10,0.009134447750271538,2.0607346786250686e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,4.0,2,0.0,1.3036837579526934e-9,0.06874578396226598,1.4709822903030507e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,4.0,2,0.0027954085410979448,1.11982181057574e-6,0.0027227030891281423,3.5718665001614797e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,112,4.0,2,0.0,6.518418789763467e-10,0.0562794315212699,1.2124589921895173e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,202,4.0,2,0.00678199248670755,2.4937788377140254e-6,0.0045735077660413095,3.373010848923353e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,4.0,2,0.012846615888804001,2.138001136324392e-5,0.017447729127021874,2.5821733598241187e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,4.0,2,0.0,1.3036837579526934e-9,0.009905830767310773,2.2381912152743887e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,4.0,2,-0.0009227249154651386,1.773006457601299e-6,-0.0001082606796895566,1.5094554278692952e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,4.0,2,0.0,6.518418789763467e-10,0.06782513880706158,0.0003101817343288572
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,4.0,2,0.004989932994477785,1.8825860768433357e-6,0.003866486807526713,3.2388525851745433e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,310,4.0,2,-0.003616290226835903,4.199589506607496e-5,0.00019541212113452473,1.935748648990124e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,4.0,2,0.0,1.3036837579526934e-9,0.06210412187322882,1.3275711974384843e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,103,4.0,2,0.0,2.1728062632544895e-10,0.008444611417365874,1.7447648689141637e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,130,4.0,2,0.0,2.1728062632544895e-10,-0.07172925959519923,0.012864682576166766
-0.0,-0.0,40.0,3,false,false,4.0,1.0,211,4.0,2,0.02184844053093825,3.921310591238017e-5,0.024093900202452986,2.7889271420712295e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,220,4.0,2,-0.011712536558461512,0.00110439980673414,0.015733514159751428,0.0006624657944202
-0.0,-0.0,40.0,3,false,false,4.0,1.0,301,4.0,2,-0.0019006111383366214,3.3604179039558046e-6,3.0321628255517068e-5,2.2933114643587945e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,4.0,2,0.0,1.3036837579526934e-9,0.010767329975843438,2.4443705857251692e-6
-0.0,-0.0,40.0,3,false,false,4.5,1.0,121,4.0,2,0.0,6.518418789763467e-10,0.050990594400054455,0.00025456529582127167
-0.0,-0.0,40.0,3,false,false,4.5,1.0,400,4.0,2,0.0002496296264932085,1.648003760842236e-6,7.493275958847334e-5,1.0328261228290737e-6
